partner_code,car_number,maker,model_name,sub_model,trim_name,options,ext_color,int_color,year,mileage,fuel_type,policy_code,vehicle_status,product_type,vehicle_class,vehicle_price,first_registration_date,partner_memo,photo_link,rent_1,deposit_1,rent_12,deposit_12,rent_24,deposit_24,rent_36,deposit_36,rent_48,deposit_48,rent_60,deposit_60
RP009,154하9317,아우디,Q8,Q8 45 TDI Quattro,45 TDI Quattro,"파노라마 선루프,내비,4존 풀오토에어컨,열선시트(앞,뒤),전동시트(앞),통풍시트(앞),메모리시트(운전석,조수석),ACC,HUD,어라운드뷰,전동식 트렁크",화이트,블랙,,114822,전기,,출고협의,중고렌트,,88909091,2020-05-21,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1QT_9-ViYWotkN_NiVXFL5akZ_a4fs9eo,2900000,290400,2850000,290400,2800000,4000000,,4000000,2700000,4000000,,4000000
RP009,154하9373,아우디,A5,A5 (F5),45 TFSI 콰트로 카브리올레 프리미엄,"내비,열선핸들,열선시트(앞),전동시트(앞),통풍시트(앞),메모리시트(운전석),ACC,HUD,매트릭스 LED 헤드램프",그레이,블랙,,52075,가솔린,,출고협의,중고렌트,,68573636,2023-07-28,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1p8Ja93iPWbTgyvF22ILXdGyt3XE4wgBI,2700000,270300,2450000,270300,2400000,3000000,,3000000,2300000,3000000,,3000000
RP009,154하9372,아우디,A5,A5 (F5),45 TFSI 콰트로 카브리올레 프리미엄,"내비,열선핸들,열선시트(앞),전동시트(앞),통풍시트(앞),메모리시트(운전석),ACC,HUD,매트릭스 LED 헤드램프",그레이,블랙,,53845,가솔린,,출고협의,중고렌트,,68573636,2023-07-28,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1mzif1t7GjOuBynZ5lRtulemNq029C2nI,2700000,270300,2450000,270300,2400000,3000000,,3000000,2300000,3000000,,3000000
RP009,154하9367,아우디,A5,A5 (F5),45 TFSI 콰트로 카브리올레 프리미엄,"내비,열선핸들,열선시트(앞),전동시트(앞),통풍시트(앞),메모리시트(운전석),ACC,HUD,매트릭스 LED 헤드램프",블랙,브라운,,40521,가솔린,,출고협의,중고렌트,,61995455,2023-06-29,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1g756p6RA8wSlQYvaN_f0yZKSXVyDxr0N,2700000,270300,2450000,270300,2400000,3000000,,3000000,2300000,3000000,,3000000
RP009,154하9366,아우디,A5,A5 (F5),45 TFSI 콰트로 카브리올레 프리미엄,"내비,열선핸들,열선시트(앞),전동시트(앞),통풍시트(앞),메모리시트(운전석),ACC,HUD,매트릭스 LED 헤드램프",블랙,블랙,,57842,가솔린,,출고협의,중고렌트,,61995455,2023-06-29,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1DiYN_UX9ksWO3_OF-f0cgn-rHAERFATG,2700000,270300,2450000,270300,2400000,3000000,,3000000,2300000,3000000,,3000000
RP009,388어7822,마세라티,기블리,기블리,,,화이트,블랙,,86884,가솔린,,출고협의,중고렌트,,85120000,2016-08-31,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/drive/folders/1BkvsiDjHXzEldapzltvCuRGo7ZQ1Lbz8?usp=drive_link,800000,80100,770000,80100,740000,1000000,,1000000,700000,1000000,,1000000
RP009,133하1017,포르쉐,박스터,박스터,718 2.5 GTS,"스포츠 크로노 패키지,스포츠 배기 시스템",화이트,레드,,112894,가솔린,,출고협의,중고렌트,,112213636,2019-12-04,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1qM2Y8ol-wJY_jkF0hmJEv8iinOxtTfsm,3300000,330400,3200000,330400,3150000,4000000,,4000000,3050000,4000000,,4000000
RP009,154허9307,포르쉐,카이엔,카이엔,,기본옵션,화이트,베이지,,113125,가솔린,,출고협의,중고렌트,,95009192,2019-03-15,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1aQEpqmVLlX2CTSQqCrHld4FiR6VGUKkH,3400000,340400,3350000,340400,3300000,4000000,,4000000,3200000,4000000,,4000000
RP009,133하3083,포르쉐,카이엔 쿠페,카이엔 PO536,카이엔 3.0 COUPE (5인승,기본옵션,옐로우,베이지,,75822,가솔린,,출고협의,중고렌트,,127272727,2023-01-03,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1z7pdeISfzETBRAhIa83sB0mbfksgZKI2,4100000,410500,4050000,410500,4000000,5000000,,5000000,3900000,5000000,,5000000
RP009,31호2797,포르쉐,타이칸,"타이칸(High, 5인승)","High, 5인승) 베이스 퍼포먼스 배터리 플러스",기본옵션,화이트,레드,,105854,전기,,출고협의,중고렌트,,131901372,2022-03-21,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1KZzBLZWhdyPpY3F_QgmlhOTIMemKjZWw,3900000,390500,3850000,390500,3800000,5000000,,5000000,3700000,5000000,,5000000
RP009,34허9576,폭스바겐,아테온,아테온,Arteon 2.0 TDI 프리미엄,"전동식 트렁크,파노라마 선루프,내비,키리스엑세스,통풍시트(앞),메모리시트(운전석),ACC,BSW,LKAS,AEB",화이트,블랙,,140000,디젤,,출고협의,중고렌트,,36738182,2019-10-16,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1wWCDHFAMzhrnKgCK7lLqJOdHhYGeseDx,1050000,105100,900000,105100,850000,1000000,,1000000,750000,1000000,,1000000
RP009,34허9573,폭스바겐,아테온,아테온,Arteon 2.0 TDI 프리미엄,"전동식 트렁크,파노라마 선루프,내비,키리스엑세스,통풍시트(앞),메모리시트(운전석),ACC,BSW,LKAS,AEB",화이트,블랙,,156975,디젤,,출고협의,중고렌트,,36738182,2019-08-13,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=18YWxDlP-rvqh9y7KFlLMv4IH1rZQNec1,1050000,105100,900000,105100,850000,1000000,,1000000,750000,1000000,,1000000
RP009,113보9007,폭스바겐,아테온,아테온,Arteon 2.0 TDI 프리미엄,"전동식 트렁크,파노라마 선루프,내비,키리스엑세스,통풍시트(앞),메모리시트(운전석),ACC,BSW,LKAS,AEB",화이트,블랙,,115368,디젤,,출고협의,중고렌트,,36738182,2019-10-16,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1D2tOUPqXGceRtEE-5DfG2bDFYnUUTtIc,1050000,105100,900000,105100,850000,1000000,,1000000,750000,1000000,,1000000
RP009,107나3643,랜드로버,레인지로버 벨라,레인지로버 벨라 d240,,,블랙,블랙,,166146,디젤,,출고협의,중고렌트,,87884546,2018-08-24,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1IZot1oh19EOE4TJkSf2Iwglwbgq_wBdr,1550000,155200,1400000,155200,1350000,2000000,,2000000,1250000,2000000,,2000000
RP009,154하9376,랜드로버,레인지로버,더 뉴 레인지로버 P530 LWB,오토바이오그래피 LWB,"파노라마 선루프,열선핸들,앞좌석 열선 및 통풍시트, 전동 밑 메모리 시트,뒷좌석 열선 및 통풍시트, 메로리 시트, 마사지시트, 어댑티브 크루즈 컨트롤, 차로 유지 보조, 후측방 충돌 방지 보조,서라운드 뷰 모니터,소프트 도어 클로징,헤드업 디스플레이,전자식 에어서스펜션",블랙,베이지,,61501,가솔린,,출고협의,중고렌트,,204994355,2023-08-25,"1개월 계약시 월주행 3천 KM / 1KM 초과시 4,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1hkz76YAEErTFcdj5A6Yl6caXeCdRB_so,7300000,730800,6850000,730800,6800000,8000000,,8000000,6700000,8000000,,8000000
RP009,133하3087,랜드로버,레인지로버,더 뉴 레인지로버,D350 오토바이오그래피 LWB,"파노라마 선루프,열선핸들,앞좌석 열선 및 통풍시트, 전동 밑 메모리 시트,뒷좌석 열선 및 통풍시트, 메로리 시트, 마사지시트, 어댑티브 크루즈 컨트롤, 차로 유지 보조, 후측방 충돌 방지 보조,서라운드 뷰 모니터,소프트 도어 클로징,헤드업 디스플레이,전자식 에어서스펜션",화이트,베이지,,77292,전기,,출고협의,중고렌트,,183505737,2023-01-13,"1개월 계약시 월주행 3천 KM / 1KM 초과시 4,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1TBwaPZPZb7RHP7zSo04pGakJb48JyCSJ,6700000,670800,6250000,670800,6200000,8000000,,8000000,6100000,8000000,,8000000
RP009,154하9462,토요타,알파드,도요타 알파드,2.5 HEV AWD,"전동접이, 파노라마썬루프, LED, 어댑티브",블랙,블랙,,29264,전기,,출고협의,중고렌트,,86281818,2025-03-28,"1개월 계약시 월주행 3천 KM / 1KM 초과시 4,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1SYg3FRcqOc0lcPjGaFvb7MytOyxpSQNT,3800000,380400,3500000,380400,3450000,4000000,,4000000,3350000,4000000,,4000000
RP009,154하9455,포드,머스탱,Mustang GT 5.0L Convertibel,Mustang GT 5.0L Convertibel,기본옵션,블루,화이트,,33963,가솔린,,출고협의,중고렌트,,70259617,2025-01-07,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1cSJg9oqhG_Iz0-Dz9qLiBh_FLcbWeXQQ,2900000,290300,2750000,290300,2700000,3000000,,3000000,2600000,3000000,,3000000
RP009,154하9521,렉서스,LM,렉서스 lm500h ROYAL,500h ROYAL,"lm500h 공통사양+마크레빈슨 래퍼런스 3d 사운드(23개), 2열 풀 리클라이닝, 마사지시트(7개프로그램, 5단계 강도조절), 48인치 울트라와이드 모니터, HUD없음, 스마트폰 충전패드(2열2개), 냉장고, 파티션&디밍 글라스, 2열 글로브박스, 루프 배너티 미러, 신체부위별 공조기능",블랙,화이트,,17688,전기,,출고협의,중고렌트,,170636364,2025-10-23,"1개월 계약시 월주행 3천 KM / 1KM 초과시 4,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/drive/folders/132gpoKO6oPKsdMPSVCjidIIRwhkRjmil?usp=drive_link,7000000,700700,6500000,700700,6450000,7000000,,7000000,6350000,7000000,,7000000
RP009,19호5555,롤스로이스,롤스로이스,컬리넌,Rolls-Royce Cullinan,기본옵션,네이비,오렌지,,26248,가솔린,,출고협의,중고렌트,,421967227,2021-01-04,"12개월만 계약 가능 / 1KM 초과시 30,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=19o7cpg2MQiJXCqrg_XVcGHueSA5Ck2AW&amp;usp=drive_fs,,50000000,13000000,50000000,,,,,,,,
RP009,133하1004,페라리,페라리,SF90 스파이더,Spider,기본옵션,옐로우,화이트,,2703,전기,,출고협의,중고렌트,,672090909,2023-02-28,"12개월만 계약 가능 / 1KM 초과시 50,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=145l6z_tDO2b56RV--3mKtaJow8Ow3sbq,,20000000,20000000,20000000,,,,,,,,
RP009,70허5958,포드,머스탱,포드코치맨(COACHMEN)캠핑카,코치맨(COACHMEN)캠핑카,"침대,쇼파,쇼파테이블,TV,전자레인지,가스렌지,노래방기기,냉장고,욕실,화장실",화이트,화이트,,109752,가솔린,,출고협의,중고렌트,,87818181,2019-09-24,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=16quOAt8E8Izq2lTbjLn2WIgU7kN95raW,3600000,360400,3550000,360400,3500000,4000000,,4000000,3400000,4000000,,4000000
RP009,114누7549,벤틀리,컨티넨탈 GT,new continental GT speed,new continental 6.0 GT speed,,블랙,레드,,66896,가솔린,,출고협의,중고렌트,,272727273,2016-01-20,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1aJtptsLStcQEgA__BG065rAfNlaHruC1,3500000,350400,3450000,350400,3400000,4000000,,4000000,3300000,4000000,,4000000
RP009,31호2796,캐딜락,캐딜락,에스컬레이드,에스컬레이드(S4KKJ) 6.2 ESV,"선루프,열선핸들,열선시트(전좌석),통풍시트(앞),전동시트(앞),메모리시트(운전석),ACC,HUD,전동식 트렁크",화이트,베이지,,137601,가솔린,,출고협의,중고렌트,,45454545,2020-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 800원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/drive/folders/1I8PUyLyINj4UcK0rioh7GvFSVTVz79om?usp=drive_link,2550000,255300,2400000,255300,2350000,3000000,,3000000,2250000,3000000,,3000000
RP009,20다7777,람보르기니,가야르도,가야르도 2세대 LP550-2,2,,오렌지,블랙,,48921,가솔린,,출고협의,중고렌트,,236363636,2012-08-03,"1개월 계약시 월주행 3천 KM / 1KM 초과시 1,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1aS7pjfn31bCEF5_HJiSvQATujpbtbrOF,4000000,400500,3800000,400500,3500000,5000000,,5000000,3200000,5000000,,5000000
RP009,268노9999,람보르기니,우르스,우르스,,,옐로우,블랙,,44906,가솔린,,출고협의,중고렌트,,269492645,2020-03-02,"12개월만 계약 가능 / 1KM 초과시 50,000원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",,9000000,9000000,8500000,9000000,,,,,,,,
RP009,03러7456,현대,아반떼,아반떼 MD 1.6 터보,MD 1.6,튜닝차량,화이트,블랙,,108604,가솔린,,출고협의,중고렌트,,24831819,2017-06-19,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/drive/folders/1Je-ECnhUblzxC7tWPuMLxFZ2hvHv0lLI?usp=drive_link,550000,2060,500000,2060,450000,600000,,600000,400000,600000,,600000
RP004,109호4846,기아,K8,더 뉴 K8 GL3 (페리) 24~,2.5 GDI 가솔린 노블레스,"드라이브와이즈 , 스노우 화이트펄 외장컬러",화이트,블랙,,100,가솔린,,출고협의,신차렌트,,42050000,260313,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=4fad17b0cf3c03662576,,,,,,2000000,,2000000,1050000,2000000,,2000000
RP004,109호4850,기아,셀토스,더 뉴 셀토스 SP2 (페리) 22~,스마트스트림 1.6 T-GDI 가솔린 2WD 트렌디,"드라이브와이즈, 스노우 화이트펄 외장컬러, 컨비니언스, 12.3인치 내비게이션+12.3인치 클러스터",화이트,그레이,,100,가솔린,,출고협의,신차렌트,,28550000,260317,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=3c70443f4cb427674239,,,,,,1000000,,1000000,700000,1000000,,1000000
RP004,109호4851,기아,셀토스,더 뉴 셀토스 SP2 (페리) 22~,스마트스트림 1.6 T-GDI 가솔린 2WD 트렌디,"드라이브와이즈, 스노우 화이트펄 외장컬러, 컨비니언스, 12.3인치 내비게이션+12.3인치 클러스터",화이트,그레이,,100,가솔린,,출고협의,신차렌트,,28550000,260317,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=39bd0491257ad5746693,,,,,,1000000,,1000000,700000,1000000,,1000000
RP004,109호4852,기아,셀토스,더 뉴 셀토스 SP2 (페리) 22~,스마트스트림 1.6 T-GDI 가솔린 2WD 트렌디,"드라이브와이즈, 스노우 화이트펄 외장컬러, 컨비니언스, 12.3인치 내비게이션+12.3인치 클러스터",화이트,그레이,,100,가솔린,,출고협의,신차렌트,,28550000,260317,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=38033e40212f99728367,,,,,,1000000,,1000000,700000,1000000,,1000000
RP004,109호4853,기아,셀토스,더 뉴 셀토스 SP2 (페리) 22~,스마트스트림 1.6 T-GDI 가솔린 2WD 트렌디,"드라이브와이즈, 스노우 화이트펄 외장컬러, 컨비니언스, 12.3인치 내비게이션+12.3인치 클러스터",화이트,그레이,,100,가솔린,,출고협의,신차렌트,,28550000,260317,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=2cdf054fae5353973796,,,,,,1000000,,1000000,700000,1000000,,1000000
RP004,109호4880,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,3.5 가솔린 9인승 노블레스 (A/T 2026MY,"드라이브 와이즈, 스타일, 스노우 화이트펄 외장컬러",화이트,베이지,,100,가솔린,,출고협의,신차렌트,,42540000,260402,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=0c8a285a963de5090414,,,,,,2000000,,2000000,1050000,2000000,,2000000
RP004,109호4881,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,3.5 가솔린 9인승 노블레스 (A/T 2026MY,"듀얼 선루프 , 스노우 화이트펄 외장컬러 , HUD+빌트인캠2",화이트,베이지,,100,가솔린,,출고협의,신차렌트,,42790000,260402,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=8c95ee000512b5154555,,,,,,2000000,,2000000,1050000,2000000,,2000000
RP004,109호4882,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,3.5 가솔린 9인승 노블레스 (A/T 2026MY,"드라이브 와이즈, 스노우 화이트펄 외장컬러, 모니터링팩, HUD+빌트인캠2",화이트,베이지,,100,가솔린,,출고협의,신차렌트,,43940000,260402,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=dfe5d94f4126a3259455,,,,,,2000000,,2000000,1050000,2000000,,2000000
RP004,109호4883,기아,카니발,더 뉴 카니발 KA4 (페리) 23~,3.5 가솔린 9인승 노블레스 (A/T 2026MY,"드라이브 와이즈, 스타일, 컴포트",블랙,베이지,,100,가솔린,,출고협의,신차렌트,,43860000,260402,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=09b0fe646e5705459345,,,,,,2000000,,2000000,1050000,2000000,,2000000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=a5eccc00df8d70473390,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=98e9a74d005529756091,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=f14e09f84083c5985852,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=4dcbf31cb869a9561500,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=7a7e746aaa6b45340311,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=678f5b44e76d66726873,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=2dc8e5342172a3467263,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=d1ab14a1c050b0913832,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://tinyurl.com/284zfvo8,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=cb82a09f265c55366371,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=10a33b2edb5831945438,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=20c7329e36bd05942409,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,,650000,600000,,600000,,900000,,900000,580000,900000,,900000
RP004,미정,르노,아르카나,아르카나 LJB 24~,1.6 GTe Iconic 27MY,카멜 브라운 인조 가죽시트 패키지,화이트,브라운,,100,가솔린,,출고협의,신차렌트,,27700000,,보증금카드결제안됨 26세 이하 진행 불가,https://www.moderentcar.co.kr/detail/v.php?v=bc79122ed33685486631,650000,600000,,600000,,900000,,900000,580000,900000,,900000
